,lat,lon,stopId,tag,title,route_id
3003,37.7410099,-122.4226699,14156,4156,Cortland Ave & Mission St,24
3004,37.7424099,-122.42204,13540,3540,30th St & Mission St,24
3005,37.7423,-122.4240299,13537,3537,30th St & Dolores St,24
3006,37.74216,-122.4263699,13535,3535,30th St & Church St,24
3007,37.7420199,-122.4286,13543,3543,30th St & Sanchez St,24
3008,37.7418799,-122.43079,13542,3542,30th St & Noe St,24
3009,37.7432999,-122.4310399,15737,5737,Noe St & 29th St,24
3010,37.7449299,-122.4311699,15735,5735,Noe St & 28th St,24
3011,37.74654,-122.43132,15733,5733,Noe St & 27th St,24
3012,37.7482699,-122.4317699,13520,3520,26th St & Noe St,24
3013,37.7481499,-122.43363,13514,3514,26th St & Castro St,24
3014,37.7495999,-122.4338299,14329,4329,Castro St & 25th St,24
3015,37.7511999,-122.43401,14326,4326,Castro St & 24th St,24
3016,37.75189,-122.43405,14332,4332,Castro St & Elizabeth St,24
3017,37.75278,-122.43416,14324,4324,Castro St & 23rd St,24
3018,37.75441,-122.43431,14323,4323,Castro St & 22nd St,24
3019,37.7559599,-122.4344599,14320,4320,Castro St & 21st St,24
3020,37.7576299,-122.4346399,14319,4319,Castro St & 20th St,24
3021,37.7591599,-122.4347899,14317,4317,Castro St & 19th St,24
3022,37.7608399,-122.43493,14314,4314,Castro St & 18th St,24
3023,37.76237,-122.43508,14313,4313,Castro St & 17th St,24
3024,37.76416,-122.43525,14311,4311,Castro St & 16th St,24
3025,37.7656099,-122.4353799,14310,4310,Castro St & 15th St,24
3026,37.76761,-122.43558,14307,4307,Castro St & 14th St,24
3027,37.76895,-122.43571,14331,4331,Castro St & Duboce Ave,24
3028,37.7713299,-122.43698,14423,4423,Divisadero St & Haight St,24
3029,37.77319,-122.43735,14431,4431,Divisadero St & Oak St,24
3030,37.77506,-122.43774,14425,4425,Divisadero St & Hayes St,24
3031,37.7778599,-122.4382999,14428,4428,Divisadero St & McAllister St,24
3032,37.7805899,-122.43894,14414,4414,Divisadero St & Eddy St,24
3033,37.7851499,-122.43994,134435,34435,Divisadero St & Sutter St,24
3034,37.7395699,-122.40703,114148,14148,Cortland Ave & Bayshore Blvd,24
3035,37.78338,-122.43941,14421,4421,Divisadero St & Geary Blvd,24
3036,37.7853399,-122.43981,14434,4434,Divisadero St & Sutter St,24
3037,37.78628,-122.44,14408,4408,Divisadero St & Bush St,24
3038,37.7881799,-122.4403799,14409,4409,Divisadero St & California St,24
3039,37.7899799,-122.4407399,14412,4412,Divisadero St & Clay St,24
3040,37.79154,-122.44108,14427,4427,Divisadero St & Jackson St,24
3041,37.79177,-122.4396099,15161,5161,Jackson St & Scott St,24
3042,37.7922,-122.4363199,15163,5163,Jackson St & Steiner St,24
3043,37.79172,-122.4328399,16931,6931,Washington St & Webster St,24
3044,37.7927199,-122.43302,135167,35167,Jackson St & Webster St,24
3045,37.7923899,-122.43461,14624,4624,Fillmore St & Jackson St,24
3046,37.7901399,-122.39615,17948,7948,Transit Center Bay 29,25
3047,37.81874,-122.3689,13905,3905,California Ave & Avenue D,25
3048,37.8199999,-122.36633,17555,7555,Avenue H & California Ave TI,25
3049,37.8223799,-122.3679699,17556,7556,Avenue H & 5th TI St,25
3050,37.8252299,-122.3699099,17557,7557,Avenue H & 9th TI St,25
3051,37.8283099,-122.37196,137558,37558,Avenue H & 13th TI St.,25
3052,37.7898399,-122.39532,17917,7917,Transit Center Bay E,25
3053,37.8283099,-122.37196,17558,7558,Avenue H & 13th TI St.,25
3054,37.82982,-122.37348,14936,4936,Gateview Ave & Northpoint Dr,25
3055,37.8298499,-122.37525,14934,4934,Gateview Ave & Bayside Dr,25
3056,37.8281799,-122.37722,14935,4935,Gateview Ave & Mason Ct,25
3057,37.82695,-122.3774,13670,3670,Avenue B & Gateview Ave,25
3058,37.8232499,-122.3749899,17004,7004,Avenue B & 9th TI St,25
3059,37.82352,-122.3739099,17590,7590,9th St & Ave D,25
3060,37.8240599,-122.37271,17560,7560,9th St & Ave D,25
3061,37.8252,-122.3700599,13229,3229,9th St & Avenue H,25
3062,37.82363,-122.36893,13674,3674,Avenue H & 6th TI St,25
3063,37.82194,-122.3678,13673,3673,Avenue H & 4th TI St,25
3064,37.8199399,-122.3664199,13675,3675,Avenue H & California Ave,25
3065,37.81887,-122.3690399,13904,3904,California Ave & Avenue D,25
3066,37.7901399,-122.39615,137948,37948,Transit Center Bay 29,25
3067,37.79041,-122.39651,17949,7949,Fremont St & Mission St,25
3068,37.7898399,-122.39532,137917,37917,Transit Center Bay E,25
3069,37.7939999,-122.42287,15165,5165,Jackson St & Van Ness Ave,27
3070,37.7931899,-122.42127,16926,6926,Washington St & Polk St,27
3071,37.79341,-122.4197999,16921,6921,Washington St & Larkin St,27
3072,37.79287,-122.41784,15068,5068,Hyde St & Clay St,27
3073,37.79111,-122.41747,15065,5065,Hyde St & California St,27
3074,37.7901699,-122.4172999,15084,5084,Hyde St & Pine St,27
3075,37.7891499,-122.41658,13812,3812,Bush St & Hyde St,27
3076,37.7892999,-122.41496,13814,3814,Bush St & Leavenworth St,27
3077,37.7886899,-122.41361,15187,5187,Jones St & Sutter St,27
3078,37.78781,-122.41344,15186,5186,Jones St & Post St,27
3079,37.7868599,-122.4132499,15185,5185,Jones St & Geary St,27
3080,37.7857399,-122.4130199,17977,7977,Jones St & O'Farrell St,27
3081,37.78388,-122.4124299,14480,4480,Eddy St & Jones St,27
3082,37.7840099,-122.40821,13612,3612,Cyril Magnin St(5th St N) & Market St,27
3083,37.78277,-122.40665,13173,3173,5th St & Mission St,27
3084,37.7803099,-122.4035699,13168,3168,5th St & Folsom St,27
3085,37.77891,-122.4021399,14969,4969,Harrison St & 5th St,27
3086,37.77715,-122.4043599,14970,4970,Harrison St & 6th St,27
3087,37.7754999,-122.40644,14971,4971,Harrison St & 7th St,27
3088,37.77387,-122.4085099,14972,4972,Harrison St & 8th St,27
3089,37.7723999,-122.41037,14973,4973,Harrison St & 9th St,27
3090,37.77056,-122.41249,13239,3239,11th St & Harrison St,27
3091,37.76893,-122.4108899,17864,7864,Bryant St & Division St,27
3092,37.7652999,-122.41054,13731,3731,Bryant St & 16th St,27
3093,37.7640199,-122.4104099,13733,3733,Bryant St & 17th St,27
3094,37.7631399,-122.4103199,13756,3756,Bryant St & Mariposa St,27
3095,37.76187,-122.4102,13734,3734,Bryant St & 18th St,27
3096,37.76058,-122.41008,13736,3736,Bryant St & 19th St,27
3097,37.75933,-122.40993,13738,3738,Bryant St & 20th St,27
3098,37.7574,-122.4096099,13741,3741,Bryant St & 21st St,27
3099,37.7557199,-122.4094899,13743,3743,Bryant St & 22nd St,27
3100,37.7541499,-122.4093199,13745,3745,Bryant St & 23rd St,27
3101,37.7527299,-122.40918,13747,3747,Bryant St & 24th St,27
3102,37.7513,-122.40907,13748,3748,Bryant St & 25th St,27
3103,37.74969,-122.40891,13750,3750,Bryant St & 26th St,27
3104,37.7483699,-122.40956,17750,7750,Cesar Chavez St & Florida St,27
3105,37.74834,-122.4113799,17751,7751,Cesar Chavez St & Harrison St,27
3106,37.7483399,-122.41398,13931,3931,Cesar Chavez St & Folsom St,27
3107,37.7483099,-122.41576,13936,3936,Cesar Chavez St & South Van Ness Ave,27
3108,37.7482199,-122.41902,137744,37744,Cesar Chavez & Bartlett St,27
3109,37.7482199,-122.41902,17744,7744,Cesar Chavez & Bartlett St,27
3110,37.74822,-122.42021,16881,6881,Valencia St & Cesar Chavez St,27
3111,37.749,-122.4178199,13519,3519,26th St & Mission St,27
3112,37.74911,-122.4160599,13523,3523,26th St & South Van Ness Ave,27
3113,37.74815,-122.4138199,13932,3932,Cesar Chavez St & Folsom St,27
3114,37.7481999,-122.41163,13934,3934,Cesar Chavez St & Harrison St,27
3115,37.7482299,-122.40976,13930,3930,Cesar Chavez St & Florida St,27
3116,37.74951,-122.40873,13751,3751,Bryant St & 26th St,27
3117,37.75111,-122.40889,13749,3749,Bryant St & 25th St,27
3118,37.7529099,-122.40909,13746,3746,Bryant St & 24th St,27
3119,37.75431,-122.40919,13744,3744,Bryant St & 23rd St,27
3120,37.7562099,-122.40942,13742,3742,Bryant St & 22nd St,27
3121,37.75751,-122.4095,13740,3740,Bryant St & 21st St,27
3122,37.7591099,-122.4096599,13739,3739,Bryant St & 20th St,27
3123,37.76038,-122.40991,13737,3737,Bryant St & 19th St,27
3124,37.7616699,-122.4100399,13735,3735,Bryant St & 18th St,27
3125,37.76294,-122.41016,13757,3757,Bryant St & Mariposa St,27
3126,37.76422,-122.41028,13732,3732,Bryant St & 17th St,27
3127,37.7654899,-122.4104,13730,3730,Bryant St & 16th St,27
3128,37.76845,-122.41068,13752,3752,Bryant St & Alameda St,27
3129,37.76967,-122.4104499,13754,3754,Bryant St & Division St,27
3130,37.77146,-122.4081699,13728,3728,Bryant St & 9th St,27
3131,37.7723299,-122.40708,13727,3727,Bryant St & 8th St,27
3132,37.7743799,-122.40449,13726,3726,Bryant St & 7th St,27
3133,37.7761599,-122.4025999,17319,7319,6th St & Bryant St,27
3134,37.77863,-122.4053199,14660,4660,Folsom St & 6th St,27
3135,37.7804399,-122.4034699,17214,7214,5th St & Folsom St,27
3136,37.7820199,-122.4055599,18011,8011,5th Street & Natoma Ave,27
3137,37.7841599,-122.40817,13611,3611,Cyril Magnin St(5th St N) & Market St,27
3138,37.78509,-122.4114499,14499,4499,Ellis St & Taylor St,27
3139,37.7847099,-122.41427,14497,4497,Ellis St & Leavenworth St,27
3140,37.7855,-122.41453,14867,4867,Leavenworth St & O'Farrell St,27
3141,37.7864299,-122.4146999,14865,4865,Leavenworth St & Geary St,27
3142,37.78736,-122.41488,14869,4869,Leavenworth St & Post St,27
3143,37.7883199,-122.4151,14871,4871,Leavenworth St & Sutter St,27
3144,37.7892199,-122.4152899,14862,4862,Leavenworth St & Bush St,27
3145,37.7901499,-122.4154799,14868,4868,Leavenworth St & Pine St,27
3146,37.7910899,-122.4156699,14863,4863,Leavenworth St & California St,27
3147,37.7920599,-122.4158599,14870,4870,Leavenworth St & Sacramento St,27
3148,37.79295,-122.41604,14864,4864,Leavenworth St & Clay St,27
3149,37.7946499,-122.4163799,14866,4866,Leavenworth St & Jackson St,27
3150,37.79461,-122.4182899,15151,5151,Jackson St & Hyde St,27
3151,37.79419,-122.4212899,15158,5158,Jackson St & Polk St,27
3152,37.7939999,-122.42287,135165,35165,Jackson St & Van Ness Ave,27
3153,37.8048799,-122.42524,17799,7799,Van Ness Ave & North Point St,28
3154,37.80506,-122.42535,16819,6819,Van Ness & North Point,28
3155,37.8024299,-122.4248999,16801,6801,Van Ness Ave & Chestnut St,28
3156,37.80094,-122.4280699,17800,7800,Lombard St & Gough St,28
3157,37.80057,-122.4310099,15280,5280,Lombard St & Laguna St,28
3158,37.7998799,-122.43596,15275,5275,Lombard St & Fillmore St,28
3159,37.79954,-122.4391899,15285,5285,Lombard St & Pierce St,28
3160,37.79908,-122.4428599,15273,5273,Lombard St & Divisadero St,28
3161,37.8003299,-122.4469499,16182,6182,Richardson Ave & Francisco St,28
3162,37.8075599,-122.47502,14773,4773,Golden Gate Br. Parking Lot,28
3163,37.8066699,-122.47587,14776,4776,Merchant Rd & Golden Gate Br.,28
3164,37.78434,-122.47264,15948,5948,Park Presidio & California,28
3165,37.7805699,-122.4724099,15952,5952,Park Presidio & Geary Blvd,28
3166,37.7764799,-122.4721399,15947,5947,Park Presidio Blvd & Balboa St,28
3167,37.7732699,-122.4719099,15951,5951,Park Presidio Blvd & Fulton St,28
3168,37.7653799,-122.4774,13371,3371,19th Ave & Lincoln Way,28
3169,37.76368,-122.47731,13359,3359,19th Ave & Irving St,28
3170,37.7613999,-122.4771099,13365,3365,19th Ave & Judah St,28
3171,37.7599499,-122.4769499,13367,3367,19th Ave & Kirkham St,28
3172,37.75789,-122.47678,13369,3369,19th Ave & Lawton St,28
3173,37.7562199,-122.4766899,13372,3372,19th Ave & Moraga St,28
3174,37.75392,-122.47653,13375,3375,19th Ave & Noriega St,28
3175,37.75206,-122.4764,13380,3380,19th Ave & Ortega St,28
3176,37.7502,-122.47627,13382,3382,19th Ave & Pacheco St,28
3177,37.7483,-122.47614,13384,3384,19th Ave & Quintara St,28
3178,37.7464699,-122.4760099,13389,3389,19th Ave & Rivera St,28
3179,37.74507,-122.4759,13393,3393,19th Ave & Santiago St,28
3180,37.7431799,-122.4757799,13395,3395,19th Ave & Taraval St,28
3181,37.74129,-122.47568,13397,3397,19th Ave & Ulloa St,28
3182,37.7390099,-122.4755299,13399,3399,19th Ave & Vicente St,28
3183,37.7375699,-122.4754199,13400,3400,19th Ave & Wawona St,28
3184,37.7345599,-122.4752,13390,3390,19th Ave & Sloat Blvd,28
3185,37.73279,-122.4751,13377,3377,19th Ave & Ocean Ave,28
3186,37.73118,-122.47496,13354,3354,19th Ave & Eucalyptus Dr,28
3187,37.72726,-122.4750999,17448,7448,19th Ave & Winston Dr,28
3188,37.7211099,-122.4753,13356,3356,19th Ave & Holloway Ave,28
3189,37.7173199,-122.4729699,13363,3363,19th Ave & Junipero Serra Blvd,28
3190,37.71463,-122.47191,15136,5136,Junipero Serra Blvd & Font Blvd,28
3191,37.7107099,-122.4713199,15135,5135,J. Serra at S. F. Golf Club,28
3192,37.7059699,-122.46877,17925,7925,D.c. BART Parking Lot,28
3193,37.7057599,-122.46927,14341,4341,Daly City BART Station,28
3194,37.71091,-122.47099,15140,5140,Junipero Serra Blvd & Palmetto Av,28
3195,37.71355,-122.47126,15134,5134,Junipero Serra Blvd & Brotherhd,28
3196,37.71805,-122.47318,13362,3362,19th Ave & Junipero Serra Blvd,28
3197,37.7211899,-122.4751,10390,390,19th Ave & Holloway Ave,28
3198,37.72719,-122.47468,13402,3402,19th Ave & Winston Dr,28
3199,37.7309699,-122.4747199,13355,3355,19th Ave & Eucalyptus Dr,28
3200,37.7321199,-122.4747999,13378,3378,19th Ave & Ocean Ave,28
3201,37.7347199,-122.47497,13391,3391,19th Ave & Sloat Blvd,28
3202,37.7373399,-122.4751499,13401,3401,19th Ave & Wawona St,28
3203,37.7391999,-122.4752799,13398,3398,19th Ave & Vicente St,28
3204,37.74149,-122.47543,13396,3396,19th Ave & Ulloa St,28
3205,37.7433099,-122.4755399,13394,3394,19th Ave & Taraval St,28
3206,37.74524,-122.47567,13392,3392,19th Ave & Santiago St,28
3207,37.7466699,-122.4757699,13388,3388,19th Ave & Rivera St,28
3208,37.7485299,-122.4758999,13383,3383,19th Ave & Quintara St,28
3209,37.7503999,-122.4760299,13381,3381,19th Ave & Pacheco St,28
3210,37.75272,-122.47619,13379,3379,19th Ave & Ortega St,28
3211,37.75412,-122.47629,13374,3374,19th Ave & Noriega St,28
3212,37.7559899,-122.4764199,13373,3373,19th Ave & Moraga St,28
3213,37.75786,-122.47654,13368,3368,19th Ave & Lawton St,28
3214,37.76015,-122.47671,13366,3366,19th Ave & Kirkham St,28
3215,37.7615999,-122.4769299,13364,3364,19th Ave & Judah St,28
3216,37.7634299,-122.4770399,13360,3360,19th Ave & Irving St,28
3217,37.7655399,-122.47724,17758,7758,Cross Over Dr & Lincoln St,28
3218,37.77322,-122.47165,15950,5950,Park Presidio Blvd & Fulton St,28
3219,37.7769499,-122.4719699,15946,5946,Park Presidio Blvd & Balboa St,28
3220,37.7807799,-122.4722199,15953,5953,Park Presidio & Geary Blvd,28
3221,37.7844999,-122.4725299,15949,5949,Park Presidio & California,28
3222,37.8075599,-122.4750199,114773,14773,Golden Gate Br. Parking Lot,28
3223,37.8066699,-122.47587,114776,14776,Merchant Rd & Golden Gate Br.,28
3224,37.80041,-122.44745,16181,6181,Richardson Ave & Francisco St,28
3225,37.7988799,-122.44273,15272,5272,Lombard St & Divisadero St,28
3226,37.79929,-122.4394199,15284,5284,Lombard St & Pierce St,28
3227,37.7997099,-122.43613,15274,5274,Lombard St & Fillmore St,28
3228,37.8003699,-122.43121,15281,5281,Lombard St & Laguna St,28
3229,37.8008599,-122.42768,17787,7787,Lombard St & Gough St,28
3230,37.80258,-122.42464,16800,6800,Van Ness Ave & Chestnut St,28
3231,37.8042899,-122.4249999,16806,6806,Van Ness Ave & Bay St,28
3232,37.8048799,-122.42524,137799,37799,Van Ness Ave & North Point St,28
3233,37.7848199,-122.46543,13826,3826,California St & 7th Ave,28R
3234,37.78507,-122.4646399,13824,3824,California St & 6th Ave,28R
3235,37.7843399,-122.47264,15948,5948,Park Presidio & California,28R
3236,37.7805699,-122.4724099,15952,5952,Park Presidio & Geary Blvd,28R
3237,37.77327,-122.47191,15951,5951,Park Presidio Blvd & Fulton St,28R
3238,37.7613999,-122.47711,13365,3365,19th Ave & Judah St,28R
3239,37.75392,-122.47653,13375,3375,19th Ave & Noriega St,28R
3240,37.7482999,-122.4761399,13384,3384,19th Ave & Quintara St,28R
3241,37.74318,-122.47578,13395,3395,19th Ave & Taraval St,28R
3242,37.72726,-122.4751,17448,7448,19th Ave & Winston Dr,28R
3243,37.7211099,-122.4753,13356,3356,19th Ave & Holloway Ave,28R
3244,37.7116599,-122.4671099,13641,3641,Arch St & Alemany Blvd,28R
3245,37.7209499,-122.44738,14805,4805,Balboa Park BART Station,28R
3246,37.7206499,-122.44674,136263,36263,San Jose Ave & Geneva Ave,28R
3247,37.7206499,-122.44674,16263,6263,San Jose Ave & Geneva Ave,28R
3248,37.7116299,-122.4668999,13621,3621,Alemany Blvd & Arch St,28R
3249,37.7211899,-122.4751,10390,390,19th Ave & Holloway Ave,28R
3250,37.72719,-122.47468,13402,3402,19th Ave & Winston Dr,28R
3251,37.7433099,-122.4755399,13394,3394,19th Ave & Taraval St,28R
3252,37.7485299,-122.4758999,13383,3383,19th Ave & Quintara St,28R
3253,37.75412,-122.47629,13374,3374,19th Ave & Noriega St,28R
3254,37.7615999,-122.47693,13364,3364,19th Ave & Judah St,28R
3255,37.77322,-122.47165,15950,5950,Park Presidio Blvd & Fulton St,28R
3256,37.78078,-122.47222,15953,5953,Park Presidio & Geary Blvd,28R
3257,37.7844499,-122.4711,13832,3832,California St & 12th Ave,28R
3258,37.7848199,-122.46543,133826,33826,California St & 7th Ave,28R
3259,37.7211099,-122.4753,13356,3356,19th Ave & Holloway Ave,29
3260,37.7200999,-122.4759399,14207,4207,Crespi Dr & Varela Ave,29
3261,37.7209399,-122.475,13357,3357,19th Ave & Holloway Ave,29
3262,37.7214899,-122.47271,15037,5037,Holloway Ave & Junipero Serra,29
3263,37.72161,-122.4717999,15034,5034,Holloway Ave & Beverly St,29
3264,37.7197299,-122.4717399,13689,3689,Beverly St & Garfield St,29
3265,37.71959,-122.46995,17325,7325,Garfield St & Byxbee St,29
3266,37.71959,-122.4681499,17326,7326,Garfield St & Vernon St,29
3267,37.71961,-122.4654499,14254,4254,Garfield St & Victoria St,29
3268,37.7197899,-122.46364,14247,4247,Garfield St & Bright St,29
3269,37.71995,-122.4613299,14912,4912,Grafton Ave & Jules Ave,29
3270,37.71995,-122.4592899,14908,4908,Grafton Ave & Capitol Ave,29
3271,37.7199599,-122.45725,14910,4910,Grafton Ave & Granada Ave,29
3272,37.71996,-122.45623,14915,4915,Grafton Ave & Plymouth Ave,29
3273,37.7217599,-122.45604,15962,5962,Plymouth Ave & Holloway Ave,29
3274,37.72377,-122.45605,15974,5974,Plymouth Ave & Ocean Ave,29
3275,37.7233999,-122.4544199,15795,5795,Ocean Ave & Lee St,29
3276,37.7230299,-122.4524499,17036,7036,Ocean Ave & Geneva Ave,29
3277,37.72286,-122.44929,15791,5791,Ocean Ave & Howth St,29
3278,37.7229499,-122.44675,15781,5781,Ocean Ave & Balboa Park BART,29
3279,37.7229,-122.4443999,15805,5805,Ocean Ave & San Jose St,29
3280,37.7232599,-122.44124,15800,5800,Ocean Ave & Otsego Ave,29
3281,37.7235699,-122.43853,15783,5783,Ocean Ave & Cayuga Ave,29
3282,37.72294,-122.43576,15913,5913,Persia Ave & Mission St,29
3283,37.72238,-122.43456,15919,5919,Persia Ave & Paris St,29
3284,37.7216099,-122.4329599,15911,5911,Persia Ave & Madrid St,29
3285,37.72085,-122.43136,15917,5917,Persia Ave & Naples St,29
3286,37.7201399,-122.4294999,15906,5906,Persia Ave & Athens St,29
3287,37.7197,-122.42896,15915,5915,Persia Ave & Moscow St,29
3288,37.71893,-122.42735,15921,5921,Persia Ave & Prague St,29
3289,37.71778,-122.4224999,15908,5908,Persia Ave & Brazil Ave,29
3290,37.71872,-122.41863,15348,5348,Mansell St & John Shelley,29
3291,37.71804,-122.4142599,15346,5346,Mansell St & John F Shelley Dr--2,29
3292,37.71877,-122.4113599,15354,5354,Mansell St & Visitacion Ave,29
3293,37.71938,-122.4090599,15340,5340,Mansell St & Dartmouth St,29
3294,37.71989,-122.4070899,15344,5344,Mansell St & Hamilton St,29
3295,37.72042,-122.4050899,15351,5351,Mansell St & Somerset St,29
3296,37.7206799,-122.4041,15341,5341,Mansell St & Goettingen St,29
3297,37.7209299,-122.40312,15338,5338,Mansell St & Brussels St,29
3298,37.7214399,-122.40115,15349,5349,Mansell St & San Bruno Ave,29
3299,37.7236499,-122.4018599,16363,6363,San Bruno Ave & Paul Ave,29
3300,37.7233999,-122.4001999,15905,5905,Paul Ave & Wheat St,29
3301,37.7227299,-122.3973799,15903,5903,Paul Ave & Gould St,29
3302,37.72249,-122.39634,15900,5900,Paul Ave & Carr St,29
3303,37.7228999,-122.39484,134648,34648,Fitzgerald Ave & Keith St,29
3304,37.7922199,-122.48119,13706,3706,Bowley Blvd & Lincoln St,29
3305,37.79025,-122.4822599,13023,3023,Baker Beach Parking Lot,29
3306,37.7884699,-122.4826199,13705,3705,Lincoln Blvd & Bowley Ave,29
3307,37.78737,-122.4853599,13498,3498,25th Ave & El Camino Del Mar,29
3308,37.7858699,-122.4852399,13502,3502,25th Ave & Lake St,29
3309,37.784,-122.4851,13491,3491,25th Ave & California St,29
3310,37.78215,-122.48497,13495,3495,25th Ave & Clement St,29
3311,37.78026,-122.48484,13500,3500,25th Ave & Geary Blvd,29
3312,37.7764199,-122.4845599,13489,3489,25th Ave & Balboa St,29
3313,37.77269,-122.48429,13499,3499,25th Ave & Fulton St,29
3314,37.7655299,-122.47761,15309,5309,Lincoln Way & 19th Ave,29
3315,37.76543,-122.4796999,15310,5310,Lincoln Way & 21st Ave,29
3316,37.76533,-122.4818399,15312,5312,Lincoln Way & 23rd Ave,29
3317,37.76522,-122.4839899,15314,5314,Lincoln Way & 25th Ave,29
3318,37.7651299,-122.48614,15316,5316,Lincoln Way & 27th Ave,29
3319,37.7650299,-122.48827,15318,5318,Lincoln Way & 29th Ave,29
3320,37.76494,-122.4904199,15320,5320,Lincoln Way & 31st Ave,29
3321,37.7648399,-122.49256,15321,5321,Lincoln Way & 33rd Ave,29
3322,37.76475,-122.4947099,15323,5323,Lincoln Way & 35th Ave,29
3323,37.7643599,-122.4966199,13562,3562,37th Ave & Lincoln Way,29
3324,37.7624999,-122.4959499,16528,6528,Sunset Blvd & Irving St,29
3325,37.76101,-122.49585,16529,6529,Sunset Blvd & Judah St,29
3326,37.7591299,-122.4957099,16531,6531,Sunset Blvd & Kirkham St,29
3327,37.7572699,-122.4955799,16535,6535,Sunset Blvd & Lawton St,29
3328,37.7554,-122.49546,16537,6537,Sunset Blvd & Moraga St,29
3329,37.7535399,-122.49532,16539,6539,Sunset Blvd & Noriega St,29
3330,37.7513099,-122.4951699,16544,6544,Sunset Blvd & Ortega St,29
3331,37.74981,-122.49506,16545,6545,Sunset Blvd & Pacheco St,29
3332,37.74758,-122.49491,16548,6548,Sunset Blvd & Quintara St,29
3333,37.7460799,-122.4947999,16549,6549,Sunset Blvd & Rivera St,29
3334,37.74422,-122.49467,16553,6553,Sunset Blvd & Santiago St,29
3335,37.74235,-122.49454,16555,6555,Sunset Blvd & Taraval St,29
3336,37.7401199,-122.4943799,16558,6558,Sunset Blvd & Ulloa St,29
3337,37.7386199,-122.4942799,16559,6559,Sunset Blvd & Vicente St,29
3338,37.7367599,-122.4941499,16561,6561,Sunset Blvd & Wawona St,29
3339,37.73478,-122.49406,16564,6564,Sunset Blvd & Yorba St,29
3340,37.73203,-122.49386,16541,6541,Sunset Blvd & Ocean Ave,29
3341,37.7297999,-122.4936499,16534,6534,Sunset Blvd & Lake Merced Blvd,29
3342,37.72944,-122.48629,14839,4839,Lake Merced & Middlefield Dr,29
3343,37.72698,-122.48331,16955,6955,Winston Dr & Lake Merced Blvd,29
3344,37.7279999,-122.4786699,16953,6953,Winston Dr & Buckingham Way,29
3345,37.72688,-122.47574,16951,6951,Winston Dr & 20th Ave,29
3346,37.7229999,-122.44495,15804,5804,Ocean Ave & San Jose Ave,29
3347,37.7230299,-122.44693,17804,7804,Ocean Ave & I-280 On-Ramp,29
3348,37.7230199,-122.4497799,15790,5790,Ocean Ave & Howth St,29
3349,37.72346,-122.454,15794,5794,Ocean Ave & Lee St,29
3350,37.72364,-122.4562299,15975,5975,Plymouth Ave & Ocean Ave,29
3351,37.72193,-122.45623,15961,5961,Plymouth Ave & Holloway Ave,29
3352,37.7201099,-122.4562199,15960,5960,Plymouth Ave & Grafton Ave,29
3353,37.7200999,-122.4570299,17193,7193,Grafton Ave & Granada Ave,29
3354,37.7201,-122.45907,17194,7194,Grafton Ave & Capitol Ave,29
3355,37.7201,-122.4611099,17195,7195,Grafton Ave & Jules Ave,29
3356,37.71999,-122.4634599,14246,4246,Garfield St & Bright St,29
3357,37.7197599,-122.46523,17196,7196,Garfield St & Victoria St,29
3358,37.71975,-122.4679399,14253,4253,Garfield St & Vernon St,29
3359,37.7197399,-122.46973,14248,4248,Garfield St & Byxbee St,29
3360,37.7197199,-122.47153,14245,4245,Garfield St & Beverly St,29
3361,37.72159,-122.4729499,15036,5036,Holloway Ave & Junipero Serra,29
3362,37.7211899,-122.4751,10390,390,19th Ave & Holloway Ave,29
3363,37.7270199,-122.47592,16950,6950,Winston Dr & 20th Ave,29
3364,37.7280599,-122.47849,16952,6952,Winston Dr & Buckingham Way,29
3365,37.72712,-122.4832999,16954,6954,Winston Dr & Lake Merced Blvd,29
3366,37.72963,-122.4864,14838,4838,Lake Merced & Middlefield Dr,29
3367,37.73034,-122.49352,16533,6533,Sunset Blvd & Lake Merced Blvd,29
3368,37.73183,-122.49362,16542,6542,Sunset Blvd & Ocean Ave,29
3369,37.7348499,-122.4937799,16563,6563,Sunset Blvd & Yorba St,29
3370,37.73654,-122.49391,16562,6562,Sunset Blvd & Wawona St,29
3371,37.73838,-122.49408,16560,6560,Sunset Blvd & Vicente St,29
3372,37.74024,-122.49421,16557,6557,Sunset Blvd & Ulloa St,29
3373,37.74211,-122.49435,16556,6556,Sunset Blvd & Taraval St,29
3374,37.7439799,-122.4944799,16554,6554,Sunset Blvd & Santiago St,29
3375,37.74584,-122.4946,16550,6550,Sunset Blvd & Rivera St,29
3376,37.7480699,-122.4947699,16547,6547,Sunset Blvd & Quintara St,29
3377,37.7495699,-122.4948699,16546,6546,Sunset Blvd & Pacheco St,29
3378,37.7518,-122.49502,16543,6543,Sunset Blvd & Ortega St,29
3379,37.7532999,-122.49512,16540,6540,Sunset Blvd & Noriega St,29
3380,37.7551599,-122.4952599,16538,6538,Sunset Blvd & Moraga St,29
3381,37.7570299,-122.4953899,16536,6536,Sunset Blvd & Lawton St,29
3382,37.75889,-122.49552,16532,6532,Sunset Blvd & Kirkham St,29
3383,37.76077,-122.49566,16530,6530,Sunset Blvd & Judah St,29
3384,37.7626199,-122.4957799,16527,6527,Sunset Blvd & Irving St,29
3385,37.76456,-122.4953699,13561,3561,36th Ave & Lincoln Way,29
3386,37.7647099,-122.49341,17853,7853,Lincoln Way & 34th Ave,29
3387,37.76488,-122.4887099,15319,5319,Lincoln Way & 30th Ave,29
